Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.29505450778923,4,1.64269161445369,610,Adipose Tissue
Adrenal Gland,0.0,1,0.205875392625102,159,Adrenal Gland
Artery,0.0796364553381487,4,0.965397225725095,747,Artery
Bladder,0.258259632344877,1,2.80137587822014,13,Bladder
Brain,0.258259632344877,15,1.16839907532518,1401,Brain
Breast,0.0,2,0.372629570499591,215,Breast
Cervix Uteri,0.0796364553381487,3,1.05051595433255,11,Cervix Uteri
Colon,2.94608452426738,8,5.75695593322304,377,Colon
Esophagus,1.35479528311469,9,2.39303973325924,790,Esophagus
Fallopian Tube,0.0796364553381487,2,0.968376846792147,7,Fallopian Tube
Heart,0.0796364553381487,5,0.924982601299103,486,Heart
Kidney,0.29505450778923,5,1.55016847016134,36,Kidney
Liver,2.35702899341341,12,3.06600096117905,141,Liver
Lung,7.72745602446416,21,5.26264861467553,374,Lung
Muscle,0.000293449216448,2,0.581026108075288,469,Muscle
Nerve,0.759371853903455,5,2.36260616235434,331,Nerve
Ovary,0.0686396849995427,2,0.86196180868312,110,Ovary
Pancreas,0.0566644012612354,2,0.784385245901639,199,Pancreas
Pituitary,0.0796364553381487,4,1.07450033685156,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,2.18113077554182,9,3.51217274284316,71,Salivary Gland
Skin,1.79953145628678,12,2.41969741666315,659,Skin
Small Intestine,2.13376266109176,9,3.34571905834822,103,Small Intestine
Spleen,2.66349198294148,17,2.6884171734532,118,Spleen
Stomach,0.258259632344877,3,1.60078621612579,206,Stomach
Testis,0.0,3,0.31928843116756,203,Testis
Thyroid,0.0796364553381487,2,0.974391609815701,360,Thyroid
Uterus,0.759371853903455,2,4.75384997516145,93,Uterus
Vagina,2.13376266109176,6,4.70631147540984,95,Vagina
