Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CAPN3,Calpain-3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29140,1316,1.19 [1.04-1.37],0.0096937616229836
CAPN3,Calpain-3,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",37037,409,1.34 [1.07-1.66],0.009640632280569
CAPN3,Calpain-3,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",43863,299,1.43 [1.13-1.81],0.0028583932232647
CAPN3,Calpain-3,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,41480,104,1.70 [1.24-2.33],0.0009241060904352
CAPN3,Calpain-3,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",44389,104,1.74 [1.29-2.36],0.0003219875527014
CAPN3,Calpain-3,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",36732,104,1.69 [1.22-2.32],0.0013889287021182
CAPN3,Calpain-3,Chapter V Mental and behavioural disorders,Alcohol dependence,41503,127,1.64 [1.19-2.26],0.0026665675110488
CAPN3,Calpain-3,Chapter IX Diseases of the circulatory system,Cardiomyopathy,37038,104,1.63 [1.14-2.31],0.0069785830085122
CAPN3,Calpain-3,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,43741,132,0.47 [0.26-0.82],0.0079186830261359
CAPN3,Calpain-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,32111,6921,1.13 [1.06-1.21],0.0003255927911637
CAPN3,Calpain-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,38587,151,1.56 [1.19-2.05],0.0011823811024165
CAPN3,Calpain-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,38525,89,1.62 [1.13-2.34],0.0095949673426777
CAPN3,Calpain-3,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,24061,398,1.40 [1.12-1.75],0.0034187598770395
