Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,5,1.51 [1.26-1.8],8.20385629538169e-06,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",Inverse variance weighted,5,1.24 [1.05-1.46],0.0120526806130845,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,PLTP,Phospholipid transfer protein,Inverse variance weighted,5,1.19 [1-1.41],0.0545133998029363,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,ITGA11,Integrin alpha-11,Inverse variance weighted,5,1.19 [0.99-1.43],0.056903309088512,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,VWC2,Brorin,Inverse variance weighted,5,0.81 [0.65-1.01],0.0648405919093238,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,EGFR,Epidermal growth factor receptor,Inverse variance weighted,5,1.17 [0.98-1.4],0.0870455871294532,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,ITGAV,Integrin alpha-V,Inverse variance weighted,5,1.18 [0.98-1.44],0.0875958200456432,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,5,0.87 [0.74-1.03],0.115214001408962,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,MYOC,Myocilin,Inverse variance weighted,5,1.18 [0.95-1.45],0.126149572573421,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Inverse variance weighted,5,0.88 [0.74-1.04],0.130040570522221,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,ADGRG2,Adhesion G-protein coupled receptor G2,Inverse variance weighted,5,1.14 [0.95-1.36],0.154062200741378,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,TSHB,Thyrotropin subunit beta,Inverse variance weighted,5,1.13 [0.94-1.36],0.202008732495109,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,KLK4,Kallikrein-4,Inverse variance weighted,5,0.91 [0.79-1.06],0.231846671499014,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,PAEP,Glycodelin,Inverse variance weighted,5,0.9 [0.75-1.07],0.235704515428347,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,MCAM,Cell surface glycoprotein MUC18,Inverse variance weighted,5,1.11 [0.93-1.32],0.261559658406794,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,FGF23,Fibroblast growth factor 23,Inverse variance weighted,5,1.11 [0.92-1.34],0.26617494745998,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,TSPAN1,Tetraspanin-1,Inverse variance weighted,5,1.1 [0.93-1.31],0.272706027614377,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,5,1.11 [0.88-1.4],0.363735553337528,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,RSPO1,R-spondin-1,Inverse variance weighted,5,0.95 [0.79-1.13],0.543605426345045,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,CD34,Hematopoietic progenitor cell antigen CD34,Inverse variance weighted,5,1.08 [0.83-1.4],0.559320534523136,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,CDH3,Cadherin-3,Inverse variance weighted,5,0.93 [0.72-1.21],0.596117590146681,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,AREG,Amphiregulin,Inverse variance weighted,5,0.95 [0.76-1.19],0.642741814221762,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,CHAD,Chondroadherin,Inverse variance weighted,5,0.96 [0.8-1.15],0.656243747725105,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,FSHB,Follitropin subunit beta,Inverse variance weighted,5,1.03 [0.91-1.17],0.678547596039536,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,5,0.97 [0.82-1.15],0.697426704574399,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,CHRDL2,Chordin-like protein 2,Inverse variance weighted,5,1.03 [0.86-1.23],0.73340816641284,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,5,1.03 [0.86-1.23],0.752251968454202,trans
Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,CA14,Carbonic anhydrase 14,Inverse variance weighted,5,1.01 [0.76-1.34],0.959673377501112,trans
