Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RAD51,DNA repair protein RAD51 homolog 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11457,866,1.15 [1.02-1.29],0.0260394321661945
RAD51,DNA repair protein RAD51 homolog 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19691,57,1.39 [1.03-1.87],0.0311382094783336
RAD51,DNA repair protein RAD51 homolog 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19688,54,1.41 [1.05-1.90],0.0227419393659579
RAD51,DNA repair protein RAD51 homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16900,616,1.14 [1.01-1.30],0.0390062716427326
RAD51,DNA repair protein RAD51 homolog 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),15930,449,1.19 [1.03-1.37],0.0153327135966908
RAD51,DNA repair protein RAD51 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19053,362,1.22 [1.05-1.42],0.0103466364072727
RAD51,DNA repair protein RAD51 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,18908,217,1.25 [1.04-1.51],0.0184776785411396
RAD51,DNA repair protein RAD51 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,18779,88,1.37 [1.06-1.76],0.0154434812400548
RAD51,DNA repair protein RAD51 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,18902,64,1.40 [1.07-1.84],0.014555273602039
RAD51,DNA repair protein RAD51 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,19709,113,1.30 [1.03-1.65],0.0260716508799939
RAD51,DNA repair protein RAD51 homolog 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10420,63,1.41 [1.05-1.89],0.0213974566365913
RAD51,DNA repair protein RAD51 homolog 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18432,246,1.30 [1.10-1.55],0.0024770447013926
RAD51,DNA repair protein RAD51 homolog 1,Chapter IX Diseases of the circulatory system,Varicose veins,18635,441,1.20 [1.04-1.37],0.0117796543473427
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14648,1848,1.13 [1.04-1.23],0.0038615587577556
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17112,967,1.18 [1.07-1.31],0.001577182761563
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,Early onset COPD,18390,211,1.40 [1.19-1.66],5.741751303234037e-05
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18431,252,1.37 [1.17-1.61],0.0001133533853843
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18431,252,1.37 [1.17-1.61],0.0001133533853843
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,Asthma,12921,726,1.14 [1.01-1.29],0.0297516747506734
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12603,726,1.15 [1.02-1.30],0.021131560636002
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",12914,719,1.15 [1.02-1.29],0.0264087138085603
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19286,117,1.37 [1.10-1.70],0.0046068953898701
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,18355,91,1.37 [1.08-1.75],0.009965029135598
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19364,91,1.38 [1.08-1.75],0.0102572937917711
RAD51,DNA repair protein RAD51 homolog 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18349,85,1.39 [1.09-1.77],0.0086943903714945
RAD51,DNA repair protein RAD51 homolog 1,Chapter XI Diseases of the digestive system,Dental caries,19196,85,1.43 [1.13-1.80],0.0027756911357
RAD51,DNA repair protein RAD51 homolog 1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,14009,240,1.24 [1.03-1.49],0.0210451717954627
RAD51,DNA repair protein RAD51 homolog 1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,13842,73,1.39 [1.07-1.82],0.0148645876093045
RAD51,DNA repair protein RAD51 homolog 1,Chapter XI Diseases of the digestive system,Ventral hernia,15096,88,1.36 [1.04-1.79],0.0245852762870843
RAD51,DNA repair protein RAD51 homolog 1,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19363,64,0.48 [0.25-0.91],0.0245773229536751
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12157,145,1.41 [1.17-1.70],0.000297705349971
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,12491,479,1.24 [1.08-1.43],0.0017816016621919
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19342,139,1.41 [1.18-1.70],0.0002024730298607
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19346,127,1.45 [1.21-1.74],5.0343378125251856e-05
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13384,1372,1.12 [1.02-1.24],0.0182732235672678
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15536,1372,1.12 [1.02-1.24],0.0165608952986875
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,12472,460,1.23 [1.07-1.42],0.0028657069846687
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,16821,210,1.22 [1.00-1.48],0.0475337468501301
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,16909,54,1.49 [1.15-1.93],0.0028612345779075
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19468,201,1.23 [1.01-1.50],0.0381485611919934
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,16989,630,0.84 [0.71-1.00],0.0488011944009533
RAD51,DNA repair protein RAD51 homolog 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,8041,67,0.52 [0.28-0.97],0.0402370718411537
