Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NOMO1,Nodal modulator 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27359,1355,1.70 [1.40-2.06],7.706439709125617e-08
NOMO1,Nodal modulator 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26805,3549,1.47 [1.30-1.66],7.715755105898535e-10
NOMO1,Nodal modulator 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25782,827,2.06 [1.62-2.63],5.606288094094534e-09
NOMO1,Nodal modulator 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24935,969,2.10 [1.68-2.62],4.516644831627784e-11
NOMO1,Nodal modulator 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24726,382,2.93 [2.17-3.96],2.641657868493292e-12
NOMO1,Nodal modulator 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27676,914,1.92 [1.53-2.42],2.331122213383372e-08
NOMO1,Nodal modulator 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27561,799,2.07 [1.63-2.63],3.298998777844938e-09
NOMO1,Nodal modulator 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,22308,214,3.08 [2.04-4.65],7.887086515794122e-08
NOMO1,Nodal modulator 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26877,4783,1.38 [1.24-1.54],2.1732932066648484e-09
NOMO1,Nodal modulator 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27298,1515,2.79 [2.41-3.24],9.244537659795595e-42
NOMO1,Nodal modulator 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24980,7367,1.30 [1.20-1.42],2.319428874571726e-09
NOMO1,Nodal modulator 1,Chapter IX Diseases of the circulatory system,Hypertension,25615,6231,1.35 [1.23-1.48],4.365783068186161e-10
NOMO1,Nodal modulator 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25629,6245,1.35 [1.23-1.49],2.8479378446565416e-10
NOMO1,Nodal modulator 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27680,44,5.98 [3.86-9.26],1.1078839676526716e-15
NOMO1,Nodal modulator 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,26051,39,4.95 [2.78-8.80],5.217399621377999e-08
NOMO1,Nodal modulator 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25676,5231,1.36 [1.23-1.51],2.303245614135773e-09
NOMO1,Nodal modulator 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27590,1681,1.94 [1.63-2.31],4.4573130190671036e-14
NOMO1,Nodal modulator 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27351,1442,1.97 [1.64-2.38],9.919809508154205e-13
NOMO1,Nodal modulator 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27710,74,4.31 [2.77-6.69],8.715786711185739e-11
NOMO1,Nodal modulator 1,Chapter XI Diseases of the digestive system,Diseases of liver,27692,819,2.45 [1.99-3.03],6.93208865847488e-17
NOMO1,Nodal modulator 1,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27777,358,3.45 [2.79-4.26],2.8508077026443152e-30
NOMO1,Nodal modulator 1,Chapter XI Diseases of the digestive system,Other diseases of liver,27560,687,2.67 [2.15-3.31],4.179447910069514e-19
NOMO1,Nodal modulator 1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,26974,101,3.60 [2.40-5.40],5.498054628705664e-10
NOMO1,Nodal modulator 1,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,25570,91,4.39 [2.70-7.16],2.722060673742207e-09
NOMO1,Nodal modulator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27590,615,2.18 [1.67-2.85],9.5201752548714e-09
NOMO1,Nodal modulator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,20769,2023,1.55 [1.33-1.82],3.7064974119866736e-08
NOMO1,Nodal modulator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27605,595,2.23 [1.70-2.92],5.391013602103282e-09
NOMO1,Nodal modulator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21436,2690,1.62 [1.41-1.85],2.6129999670453218e-12
NOMO1,Nodal modulator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19365,619,2.12 [1.64-2.74],7.357175473264792e-09
NOMO1,Nodal modulator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26949,228,3.08 [2.15-4.43],1.0879792812618463e-09
NOMO1,Nodal modulator 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26698,1279,2.45 [2.03-2.95],3.903766888494588e-21
NOMO1,Nodal modulator 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26934,1515,2.37 [1.99-2.83],2.5004587573846866e-22
NOMO1,Nodal modulator 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27594,2510,1.96 [1.70-2.25],6.272250362638315e-21
