Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HPSE,Heparanase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23518,2389,1.12 [1.07-1.17],1.3989558925164146e-07
HPSE,Heparanase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23087,554,1.24 [1.13-1.35],1.4422307130011522e-06
HPSE,Heparanase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17995,1052,1.17 [1.10-1.24],1.6819354219233743e-06
HPSE,Heparanase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24204,609,1.22 [1.12-1.32],3.041098478044096e-06
HPSE,Heparanase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23592,1946,1.14 [1.09-1.20],1.3001734049792943e-08
HPSE,Heparanase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23907,891,1.20 [1.12-1.29],1.0186189917849465e-07
HPSE,Heparanase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23907,891,1.20 [1.12-1.29],1.0186189917849465e-07
HPSE,Heparanase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,24054,796,1.19 [1.11-1.28],2.564615823717468e-06
HPSE,Heparanase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22771,2118,1.17 [1.12-1.22],6.240707636066854e-12
HPSE,Heparanase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23687,3034,1.15 [1.11-1.20],1.9579393060790147e-14
HPSE,Heparanase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21452,799,1.18 [1.10-1.26],7.677887625407355e-06
HPSE,Heparanase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23938,1347,1.17 [1.11-1.24],1.2009137979858084e-08
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23658,1186,1.17 [1.11-1.24],9.419206065130213e-08
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22574,5349,1.11 [1.08-1.14],2.985754511567598e-13
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,Hypertension,23071,4355,1.11 [1.08-1.15],5.483758577235673e-12
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23079,4363,1.11 [1.08-1.15],7.701766284180126e-12
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",23807,1325,1.14 [1.08-1.21],3.531496375911274e-06
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22589,3755,1.10 [1.07-1.14],5.408426086379104e-09
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Influenza and pneumonia,24140,1059,1.16 [1.09-1.23],3.1390947350843287e-06
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Other diseases of pleura,24143,1111,1.17 [1.10-1.24],6.307104653959944e-07
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,24230,758,1.18 [1.10-1.28],6.752225853259368e-06
HPSE,Heparanase,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23952,871,1.17 [1.09-1.25],9.098793483137043e-06
HPSE,Heparanase,Chapter XI Diseases of the digestive system,Ulcerative colitis,23000,133,1.52 [1.27-1.82],3.679167004452181e-06
