Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
COX6B1,Cytochrome c oxidase subunit 6B1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22608,530,1.49 [1.17-1.88],0.000976315849016
COX6B1,Cytochrome c oxidase subunit 6B1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23085,2137,1.33 [1.18-1.49],3.0217874462167265e-06
COX6B1,Cytochrome c oxidase subunit 6B1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24003,3055,1.30 [1.18-1.44],2.71458701844997e-07
COX6B1,Cytochrome c oxidase subunit 6B1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",21057,109,2.54 [1.57-4.11],0.0001411411736564
COX6B1,Cytochrome c oxidase subunit 6B1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,23994,104,2.30 [1.41-3.74],0.0008011958036365
COX6B1,Cytochrome c oxidase subunit 6B1,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",23447,51,3.47 [1.83-6.60],0.0001454306723091
COX6B1,Cytochrome c oxidase subunit 6B1,Chapter X Diseases of the respiratory system,Other diseases of pleura,24463,1117,1.39 [1.18-1.64],7.579063792865165e-05
COX6B1,Cytochrome c oxidase subunit 6B1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,24553,764,1.50 [1.23-1.82],5.064622273222784e-05
COX6B1,Cytochrome c oxidase subunit 6B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,24300,192,1.91 [1.31-2.80],0.0007973264974712
COX6B1,Cytochrome c oxidase subunit 6B1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,24158,756,1.40 [1.15-1.70],0.0009164661015022
