Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SMC3,Structural maintenance of chromosomes protein 3,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",15460,67,1.48 [1.12-1.96],0.0062026857921316
SMC3,Structural maintenance of chromosomes protein 3,Chapter II Neoplasms,Melanoma in situ,15421,61,0.44 [0.24-0.79],0.0065725222499349
SMC3,Structural maintenance of chromosomes protein 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,19551,90,0.50 [0.31-0.81],0.0052972324585976
SMC3,Structural maintenance of chromosomes protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19462,465,0.67 [0.54-0.82],9.313710240060366e-05
SMC3,Structural maintenance of chromosomes protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",14462,53,1.59 [1.17-2.14],0.002746562071981
SMC3,Structural maintenance of chromosomes protein 3,Chapter VI Diseases of the nervous system,Alzheimer disease,19842,241,0.65 [0.49-0.86],0.003069719885019
SMC3,Structural maintenance of chromosomes protein 3,Chapter VI Diseases of the nervous system,Hydrocephalus,19362,47,1.61 [1.20-2.15],0.0014341676061033
SMC3,Structural maintenance of chromosomes protein 3,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,19842,244,0.65 [0.49-0.86],0.0028512873765863
SMC3,Structural maintenance of chromosomes protein 3,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,13899,72,1.53 [1.18-1.98],0.0013245314946646
SMC3,Structural maintenance of chromosomes protein 3,Chapter XI Diseases of the digestive system,Coeliac disease,18476,73,1.62 [1.30-2.01],1.4999452228795898e-05
SMC3,Structural maintenance of chromosomes protein 3,Chapter XI Diseases of the digestive system,GI-bleeding,19379,976,0.81 [0.71-0.92],0.0014333950011955
SMC3,Structural maintenance of chromosomes protein 3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18489,86,1.56 [1.25-1.93],6.000672849374006e-05
SMC3,Structural maintenance of chromosomes protein 3,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,18769,208,1.32 [1.09-1.61],0.0050229575184813
SMC3,Structural maintenance of chromosomes protein 3,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,19387,984,0.80 [0.70-0.91],0.0008313984393595
SMC3,Structural maintenance of chromosomes protein 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,17388,72,1.44 [1.10-1.90],0.0083818442922977
SMC3,Structural maintenance of chromosomes protein 3,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,18798,2722,0.90 [0.84-0.97],0.007886505563369
