Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign lipomatous neoplasm,23180,336,1.49 [1.20-1.86],0.000321629658014
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23420,44,2.28 [1.24-4.19],0.0080748341296645
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23254,1083,0.84 [0.75-0.94],0.0031063448384072
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20774,3823,0.91 [0.86-0.97],0.0035958365772651
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18545,1594,0.88 [0.80-0.97],0.0069733418777304
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Endocarditis,18372,81,0.58 [0.39-0.86],0.0062153038340482
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23270,109,1.79 [1.22-2.63],0.0028724127728986
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,22082,69,3.10 [1.94-4.96],2.423903769482576e-06
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,18480,189,0.69 [0.53-0.90],0.006177734832212
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19526,1235,0.87 [0.78-0.96],0.0076111624541478
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,Smoking dependency,22849,1513,0.84 [0.76-0.92],0.0002676842652079
DPEP1,Dipeptidase 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21075,1846,0.86 [0.79-0.94],0.0005349073148708
DPEP1,Dipeptidase 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23347,494,0.79 [0.67-0.93],0.0054974776948835
DPEP1,Dipeptidase 1,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,10238,115,1.78 [1.21-2.61],0.003091996227903
DPEP1,Dipeptidase 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23291,130,1.61 [1.14-2.28],0.0071137586379583
DPEP1,Dipeptidase 1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19325,3014,0.91 [0.85-0.97],0.0047800782761969
DPEP1,Dipeptidase 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22692,671,0.82 [0.71-0.95],0.0081709626433913
DPEP1,Dipeptidase 1,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23372,334,0.77 [0.63-0.94],0.0092526744756413
DPEP1,Dipeptidase 1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22596,96,1.95 [1.29-2.96],0.0016093901778175
DPEP1,Dipeptidase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,18166,1439,0.88 [0.80-0.97],0.0091918593890651
DPEP1,Dipeptidase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,17691,964,0.83 [0.73-0.93],0.0015452742836206
DPEP1,Dipeptidase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23360,951,0.82 [0.73-0.93],0.0014485156745344
DPEP1,Dipeptidase 1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,20762,370,1.39 [1.13-1.72],0.0016497845204641
