Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DLK1,Protein delta homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,22285,118,2.74 [2.08-3.63],1.3454595340958765e-12
DLK1,Protein delta homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21972,164,0.51 [0.41-0.65],1.6502583758244312e-08
DLK1,Protein delta homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22001,193,0.46 [0.38-0.57],4.324186484749874e-13
DLK1,Protein delta homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23971,281,1.65 [1.38-1.98],4.422853767368001e-08
DLK1,Protein delta homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23782,92,2.77 [2.04-3.76],6.470124858113499e-11
DLK1,Protein delta homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17710,386,1.44 [1.23-1.68],4.888153908468001e-06
DLK1,Protein delta homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23775,85,2.98 [2.17-4.10],1.833584811892026e-11
DLK1,Protein delta homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2486,82,2.61 [1.92-3.55],1.0259350361569188e-09
DLK1,Protein delta homolog 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14775,172,4.35 [3.53-5.36],3.5925707524614665e-43
DLK1,Protein delta homolog 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23829,502,0.52 [0.45-0.59],3.0186043207899976e-23
DLK1,Protein delta homolog 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23768,594,0.52 [0.46-0.59],8.453341916955898e-26
DLK1,Protein delta homolog 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21556,1882,0.83 [0.78-0.89],3.511883536562847e-07
DLK1,Protein delta homolog 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23477,2223,0.86 [0.80-0.91],2.8158437629534427e-06
DLK1,Protein delta homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2490,84,2.59 [1.91-3.51],9.264911181888435e-10
DLK1,Protein delta homolog 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23167,2576,0.87 [0.82-0.93],6.390059496343833e-06
DLK1,Protein delta homolog 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23803,1315,0.80 [0.73-0.87],1.396755075564369e-07
DLK1,Protein delta homolog 1,Chapter X Diseases of the respiratory system,Later onset COPD,22949,1007,0.79 [0.72-0.87],2.862535911326116e-06
DLK1,Protein delta homolog 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,23128,115,0.53 [0.41-0.70],7.451388935777759e-06
DLK1,Protein delta homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20490,3399,0.88 [0.84-0.93],1.880096972392828e-06
DLK1,Protein delta homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,20432,6320,0.92 [0.88-0.95],9.129925181489722e-06
DLK1,Protein delta homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,23193,2259,0.87 [0.81-0.92],9.548767903540957e-06
DLK1,Protein delta homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,18569,1478,0.83 [0.77-0.90],6.089239151060279e-06
DLK1,Protein delta homolog 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23007,1885,1.23 [1.15-1.32],1.2737083068810889e-08
DLK1,Protein delta homolog 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22689,1567,1.98 [1.84-2.14],1.2142113813723892e-67
DLK1,Protein delta homolog 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23771,85,3.65 [2.69-4.94],7.114632858830193e-17
DLK1,Protein delta homolog 1,Chapter XIV Diseases of the genitourinary system,Dialysis,21228,106,9.13 [7.01-11.88],7.837232878052652e-61
DLK1,Protein delta homolog 1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23789,103,2.52 [1.89-3.36],3.6727477495621675e-10
DLK1,Protein delta homolog 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23723,2869,1.33 [1.26-1.41],2.1313677687215e-22
