Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ACE2,Angiotensin-converting enzyme 2,23837,608,1.38 [1.21-1.56],1.2077753376803425e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,24383,628,0.64 [0.55-0.75],2.7387607496714226e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,AGR2,Anterior gradient protein 2 homolog,23490,597,1.17 [1.09-1.25],8.156456541242998e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,AMBP,Protein AMBP,24464,621,2.41 [1.70-3.41],8.023971346406693e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,AREG,Amphiregulin,24198,619,1.45 [1.26-1.66],1.1718167046236114e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",24419,624,1.77 [1.38-2.29],9.258684520922963e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,BRK1,Protein BRICK1,23697,599,1.45 [1.24-1.70],3.277381044308571e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CD276,CD276 antigen,24301,622,1.59 [1.30-1.95],7.0190957355140725e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CD302,CD302 antigen,24198,619,1.81 [1.45-2.27],2.0047867905654642e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",21125,514,1.61 [1.33-1.97],1.999935157367113e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CHGA,Chromogranin-A,21158,517,1.30 [1.21-1.40],1.3510897347657734e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CLEC3B,Tetranectin,20677,506,0.32 [0.22-0.49],4.8591718678737856e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COL9A1,Collagen alpha-1(IX) chain,24251,618,1.77 [1.56-2.01],1.939088734769085e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CRYBB2,Beta-crystallin B2,21125,514,1.21 [1.11-1.31],5.043559502956576e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CSRP3,Cysteine and glycine-rich protein 3,20496,501,1.19 [1.10-1.28],5.563584676283275e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CXADR,Coxsackievirus and adenovirus receptor,24251,618,1.40 [1.24-1.58],6.243953288158385e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,DLK1,Protein delta homolog 1,24588,622,0.72 [0.63-0.82],1.658100681145803e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,EDA2R,Tumor necrosis factor receptor superfamily member 27,24501,623,1.63 [1.35-1.97],2.582841250494897e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ELN,Elastin,21156,517,1.68 [1.34-2.11],8.419988650040388e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,GAST,Gastrin,21125,514,1.20 [1.14-1.26],3.5666333223406505e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,GDF15,Growth/differentiation factor 15,24588,622,1.58 [1.38-1.81],1.98133116657504e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,HAVCR1,Hepatitis A virus cellular receptor 1,24464,621,1.39 [1.24-1.55],6.021353850631859e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,HPGDS,Hematopoietic prostaglandin D synthase,23725,607,0.62 [0.51-0.76],3.115869365982749e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,20534,493,1.64 [1.33-2.01],2.5452501094299376e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,IGFBP4,Insulin-like growth factor-binding protein 4,23983,613,1.49 [1.27-1.75],7.335541863171095e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,IL15,Interleukin-15,24251,618,1.66 [1.35-2.02],8.387578318881429e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,IL1RL1,Interleukin-1 receptor-like 1,24507,620,1.47 [1.25-1.73],2.9840201624399724e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,LRP1,Prolow-density lipoprotein receptor-related protein 1,24198,619,1.80 [1.40-2.32],5.616671422840493e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,MASP1,Mannan-binding lectin serine protease 1,24081,609,0.45 [0.33-0.61],2.087819077690604e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,MERTK,Tyrosine-protein kinase Mer,24539,623,1.97 [1.52-2.56],3.255411893572603e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,MMP3,Stromelysin-1,24308,622,1.46 [1.27-1.67],6.170586460769113e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,MYL3,Myosin light chain 3,20617,504,1.32 [1.18-1.49],3.327221379131635e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,MYLPF,"Myosin regulatory light chain 2, skeletal muscle isoform",20567,498,1.41 [1.21-1.64],8.44093940888567e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,MYOM3,Myomesin-3,20696,501,1.24 [1.13-1.36],6.529143324236266e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,21058,513,1.76 [1.37-2.25],8.553813466862614e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,NCS1,Neuronal calcium sensor 1,24501,623,1.83 [1.43-2.34],1.4598166305330151e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,NEFL,Neurofilament light polypeptide,23614,598,1.89 [1.63-2.20],1.1024315966697215e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,OCLN,Occludin,21135,513,1.54 [1.28-1.84],3.354724759140258e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,PGA4,Pepsin A-4,21169,519,1.37 [1.22-1.54],2.2248768090777535e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,PLAUR,Urokinase plasminogen activator surface receptor,24138,620,1.94 [1.50-2.51],5.297837165285829e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,POMC,Pro-opiomelanocortin,20617,504,0.72 [0.64-0.82],4.615073331120189e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,RBFOX3,RNA binding protein fox-1 homolog 3,21135,513,1.60 [1.37-1.86],2.290342621769029e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,SMPD1,Sphingomyelin phosphodiesterase,24384,618,1.40 [1.21-1.62],5.381240478040223e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,SPINK1,Serine protease inhibitor Kazal-type 1,24308,622,1.43 [1.23-1.66],3.0986416841876503e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,TFF2,Trefoil factor 2,24378,624,1.39 [1.24-1.57],2.631694878900153e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,TFF3,Trefoil factor 3,24249,621,1.43 [1.28-1.60],4.6328824693835135e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,24127,611,1.39 [1.26-1.53],9.365230631673791e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,VSIG2,V-set and immunoglobulin domain-containing protein 2,21050,515,1.62 [1.44-1.83],5.101557855912655e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,WFDC2,WAP four-disulfide core domain protein 2,23067,594,1.51 [1.27-1.81],5.695628038295866e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",24051,609,0.65 [0.54-0.77],1.0670643951165634e-06
