Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PYDC1,Pyrin domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21599,118,1.87 [1.44-2.43],2.985339192807545e-06
PYDC1,Pyrin domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22294,69,1.97 [1.44-2.70],2.0938718929578303e-05
PYDC1,Pyrin domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23315,60,1.97 [1.41-2.74],6.286565225964197e-05
PYDC1,Pyrin domain-containing protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20435,61,2.05 [1.50-2.81],6.423862734252384e-06
PYDC1,Pyrin domain-containing protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18488,31,2.97 [2.21-4.00],5.967763752227403e-13
PYDC1,Pyrin domain-containing protein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22914,162,1.66 [1.30-2.11],5.435796676088601e-05
PYDC1,Pyrin domain-containing protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23711,73,1.85 [1.36-2.53],9.539068406695092e-05
PYDC1,Pyrin domain-containing protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23700,62,1.97 [1.43-2.70],2.715659530626078e-05
PYDC1,Pyrin domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22652,158,2.31 [1.90-2.82],1.643517796545247e-16
PYDC1,Pyrin domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22797,33,2.74 [2.00-3.75],2.9476166380194096e-10
PYDC1,Pyrin domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22792,28,3.73 [2.80-4.97],2.4356290287814623e-19
PYDC1,Pyrin domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22804,40,2.71 [2.04-3.59],5.193332903117566e-12
PYDC1,Pyrin domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23681,46,2.07 [1.49-2.88],1.666938737519634e-05
