Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NAGK,N-acetyl-D-glucosamine kinase,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",19181,79,1.70 [1.20-2.39],0.0024976517268065
NAGK,N-acetyl-D-glucosamine kinase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23219,43,2.74 [1.85-4.06],5.39507134715354e-07
NAGK,N-acetyl-D-glucosamine kinase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23462,47,1.80 [1.17-2.77],0.0071726393143787
NAGK,N-acetyl-D-glucosamine kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22328,53,1.87 [1.35-2.58],0.0001492704196911
NAGK,N-acetyl-D-glucosamine kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21477,2672,1.10 [1.03-1.17],0.004926802518032
NAGK,N-acetyl-D-glucosamine kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22807,4002,1.10 [1.05-1.16],0.000291630253539
NAGK,N-acetyl-D-glucosamine kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23148,1279,1.15 [1.04-1.26],0.0043622799303251
NAGK,N-acetyl-D-glucosamine kinase,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23516,261,0.70 [0.56-0.87],0.001393403701865
NAGK,N-acetyl-D-glucosamine kinase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21210,6244,1.09 [1.04-1.13],0.0001723944401925
NAGK,N-acetyl-D-glucosamine kinase,Chapter IX Diseases of the circulatory system,Hypertension,21740,5250,1.08 [1.03-1.13],0.0008684793331521
NAGK,N-acetyl-D-glucosamine kinase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21749,5259,1.08 [1.03-1.13],0.0010445751111836
NAGK,N-acetyl-D-glucosamine kinase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23535,78,1.70 [1.21-2.38],0.0021726244062073
NAGK,N-acetyl-D-glucosamine kinase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,1740,57,0.49 [0.31-0.76],0.001676612378898
NAGK,N-acetyl-D-glucosamine kinase,Chapter X Diseases of the respiratory system,Bronchiectasis,20356,348,1.34 [1.13-1.60],0.0009004873000545
NAGK,N-acetyl-D-glucosamine kinase,Chapter X Diseases of the respiratory system,Chronic sinusitis,22524,129,1.45 [1.10-1.91],0.0092357110998313
NAGK,N-acetyl-D-glucosamine kinase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21748,4402,1.07 [1.02-1.13],0.0092611519470615
NAGK,N-acetyl-D-glucosamine kinase,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23074,679,1.22 [1.07-1.38],0.0020756626575747
NAGK,N-acetyl-D-glucosamine kinase,Chapter XI Diseases of the digestive system,Diseases of liver,23467,688,1.22 [1.07-1.38],0.002132902602423
NAGK,N-acetyl-D-glucosamine kinase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23543,299,1.39 [1.16-1.67],0.0004115247995683
NAGK,N-acetyl-D-glucosamine kinase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22778,940,1.15 [1.04-1.29],0.008931116552593
NAGK,N-acetyl-D-glucosamine kinase,Chapter XI Diseases of the digestive system,Other diseases of liver,23352,573,1.22 [1.06-1.40],0.0043314841462862
NAGK,N-acetyl-D-glucosamine kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23376,517,1.28 [1.11-1.48],0.0006523261346575
NAGK,N-acetyl-D-glucosamine kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23388,499,1.30 [1.12-1.50],0.0004585758461608
NAGK,N-acetyl-D-glucosamine kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16438,521,1.27 [1.10-1.46],0.0010656990027558
NAGK,N-acetyl-D-glucosamine kinase,Chapter XIV Diseases of the genitourinary system,Irregular menses,23160,107,0.54 [0.38-0.75],0.0003239185962447
