Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26362,1496,1.25 [1.11-1.40],0.0002230899930354
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19147,107,2.38 [1.58-3.58],3.448142416691638e-05
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26561,1683,1.21 [1.08-1.35],0.0007213206970038
THPO,Thrombopoietin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24328,1965,1.21 [1.09-1.34],0.0003457562923197
THPO,Thrombopoietin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26129,2946,1.16 [1.07-1.26],0.0004705646444616
THPO,Thrombopoietin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25205,5139,1.12 [1.05-1.20],0.0003478450111396
THPO,Thrombopoietin,Chapter XI Diseases of the digestive system,Impacted teeth,27191,56,2.69 [1.52-4.74],0.0006444267414657
THPO,Thrombopoietin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,20412,1997,1.20 [1.08-1.33],0.0004756133312614
THPO,Thrombopoietin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26732,503,1.46 [1.20-1.79],0.0001998352805308
THPO,Thrombopoietin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,23518,289,1.57 [1.21-2.04],0.0007943898184119
THPO,Thrombopoietin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],26386,157,1.97 [1.39-2.80],0.0001582833136496
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26202,1255,1.33 [1.17-1.51],9.801812045563464e-06
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26437,1490,1.30 [1.15-1.46],1.2322467589434958e-05
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,Dialysis,25002,55,3.34 [1.90-5.88],2.818884642009021e-05
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,27089,65,2.75 [1.62-4.68],0.0001899428540064
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27082,2467,1.23 [1.12-1.35],9.750454915805956e-06
