Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Menorrhagia,VWC2,Brorin,Inverse variance weighted,35,1.00 [0.95-1.05],0.938297752101704
Chapter XIV Diseases of the genitourinary system,Menorrhagia,RSPO1,R-spondin-1,Inverse variance weighted,14,1.00 [0.92-1.09],0.997778253201051
Chapter XIV Diseases of the genitourinary system,Menorrhagia,CGA,Glycoprotein hormones alpha chain,Inverse variance weighted,3,1.46 [0.97-2.21],0.070570381016044
Chapter XIV Diseases of the genitourinary system,Menorrhagia,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,30,0.99 [0.95-1.04],0.744842338336381
Chapter XIV Diseases of the genitourinary system,Menorrhagia,CDH3,Cadherin-3,Inverse variance weighted,12,0.97 [0.87-1.09],0.60361354012367
Chapter XIV Diseases of the genitourinary system,Menorrhagia,CHRDL2,Chordin-like protein 2,Inverse variance weighted,17,0.96 [0.89-1.04],0.365145854497445
Chapter XIV Diseases of the genitourinary system,Menorrhagia,PAEP,Glycodelin,Inverse variance weighted,29,1.03 [0.99-1.08],0.156333965930694
Chapter XIV Diseases of the genitourinary system,Menorrhagia,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,14,1.22 [1.13-1.32],5.29133656430361e-07
Chapter XIV Diseases of the genitourinary system,Menorrhagia,TSPAN1,Tetraspanin-1,Inverse variance weighted,6,1.00 [0.81-1.23],0.987480515489552
Chapter XIV Diseases of the genitourinary system,Menorrhagia,EPO,Erythropoietin,Inverse variance weighted,14,0.95 [0.86-1.06],0.361209071633154
Chapter XIV Diseases of the genitourinary system,Menorrhagia,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.10 [1.00-1.20],0.0410820253851532
Chapter XIV Diseases of the genitourinary system,Menorrhagia,KLK4,Kallikrein-4,Inverse variance weighted,20,0.99 [0.94-1.03],0.586872344085323
Chapter XIV Diseases of the genitourinary system,Menorrhagia,TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,0.98 [0.93-1.03],0.398451591267983
Chapter XIV Diseases of the genitourinary system,Menorrhagia,FSHB,Follitropin subunit beta,Inverse variance weighted,3,1.96 [1.49-2.58],1.49184484422296e-06
Chapter XIV Diseases of the genitourinary system,Menorrhagia,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,0.94 [0.89-0.99],0.0116144002116646
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ITGAV,Integrin alpha-V,Inverse variance weighted,14,0.93 [0.81-1.07],0.308489173564598
Chapter XIV Diseases of the genitourinary system,Menorrhagia,LEFTY2,Left-right determination factor 2,Inverse variance weighted,47,1.01 [0.97-1.05],0.619692522482221
